Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1207,"TJ Sargent, N Wallace","Rational expectations and the theory of economic policy",1976,"Journal of Monetary economics","Elsevier","https://www.sciencedirect.com/science/article/pii/0304393276900325","https://scholar.google.com/scholar?cites=3993223158578419008&as_sdt=2005&sciodt=0,5&hl=en",265,"2023-02-09 13:47:53","","","","",,,,,1207,25.68,604,2,47,"… debate about whether monetary policy should be conducted … increases in prices have no effects on the rate of real … that the probability distribution of unemployment is independent of the …","https://tarjomefa.com/wp-content/uploads/2018/06/9146-English-TarjomeFa.pdf","https://scholar.google.com/scholar?q=related:QBXuQ07HajcJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
2301,"M Goodfriend, RG King","The new neoclassical synthesis and the role of monetary policy",1997,"NBER macroeconomics annual","journals.uchicago.edu","https://www.journals.uchicago.edu/doi/abs/10.1086/654336","https://scholar.google.com/scholar?cites=15809666534507891871&as_sdt=2005&sciodt=0,5&hl=en",266,"2023-02-09 13:47:53","","10.1086/654336","","",,,,,2301,88.50,1151,2,26,"… We analyze the effect of monetary policy within the new … an increase in the unemployment rate from 3.5% to 7%. The nature of the trade-off between inflation and unemployment became …","https://www.journals.uchicago.edu/doi/pdf/10.1086/654336","https://scholar.google.com/scholar?q=related:n0y5LvM3Z9sJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
534,"B Sack, V Wieland","Interest-rate smoothing and optimal monetary policy: a review of recent empirical evidence",2000,"Journal of Economics and Business","Elsevier","https://www.sciencedirect.com/science/article/pii/S0148619599000302","https://scholar.google.com/scholar?cites=12023727658449917454&as_sdt=2005&sciodt=0,5&hl=en",267,"2023-02-09 13:47:53","","","","",,,,,534,23.22,267,2,23,"… potential output or the natural unemployment rate may even be … affect the transmission of monetary policy. When parameters are … the conduct and effects of future monetary policy, which …","https://www.federalreserve.gov/pubs/FEDS/1999/199939/199939pap.pdf","https://scholar.google.com/scholar?q=related:Dlby1Znc3KYJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
59,"ML Mussa, PA Volcker, J Tobin","Monetary policy",1994,"American economic policy in the 1980s","nber.org","https://www.nber.org/system/files/chapters/c7753/c7753.pdf","https://scholar.google.com/scholar?cites=650975130178095459&as_sdt=2005&sciodt=0,5&hl=en",268,"2023-02-09 13:47:53","PDF","","","",,,,,59,2.03,20,3,29,"… The unemployment rate had fallen to the lowest level since the early 1970s. Except for a … require precise estimates of the effects of monetary policy, and of the effects of all other fac- …","https://www.nber.org/system/files/chapters/c7753/c7753.pdf","https://scholar.google.com/scholar?q=related:Ywnhj266CAkJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
4,"O Eksi, BKO Tas","Time-varying effect of uncertainty shocks on unemployment",2022,"Economic Modelling","Elsevier","https://www.sciencedirect.com/science/article/pii/S0264999322000566","https://scholar.google.com/scholar?cites=16014486850847401207&as_sdt=2005&sciodt=0,5&hl=en",269,"2023-02-09 13:47:53","","","","",,,,,4,4.00,2,2,1,"… on the effect of monetary policy shocks on unemployment. Unlike that of uncertainty shocks, the contribution of monetary policy shocks to the variance of unemployment do not increase …","","https://scholar.google.com/scholar?q=related:92TsRPHiPt4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
76,"F Ahmad","The effect of oil prices on unemployment: Evidence from Pakistan",2013,"Business and Economics research journal","berjournal.com","http://www.berjournal.com/wp-content/plugins/downloads-manager/upload/BERJ%204(1)13%20Article%203%20pp.43-57.pdf","https://scholar.google.com/scholar?cites=5897329010938145502&as_sdt=2005&sciodt=0,5&hl=en",270,"2023-02-09 13:47:53","PDF","","","",,,,,76,7.60,76,1,10,"… is caused by the oil price shocks, authorities try to control the inflation through deflationary monetary policy, resulting in a decreasing long term output and higher unemployment rate. …","http://www.berjournal.com/wp-content/plugins/downloads-manager/upload/BERJ%204(1)13%20Article%203%20pp.43-57.pdf","https://scholar.google.com/scholar?q=related:3uqSdH2F11EJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
1,"E Apergis, N Apergis, W Young","Investigating the impact of auto loans on unemployment: the US experience",2020,"Applied Economics","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/00036846.2020.1789548","https://scholar.google.com/scholar?cites=6545310173383139082&as_sdt=2005&sciodt=0,5&hl=en",271,"2023-02-09 13:47:53","","10.1080/00036846.2020.1789548","","",,,,,1,0.33,0,3,3,"… ’ effect) which imply that loans lead to high unemployment. The findings seem to provide significant recommendations to monetary policy … monetary policy for labour market intervention. …","https://pure.hud.ac.uk/ws/files/21553538/APE_2020_0302_Proof_hi.pdf","https://scholar.google.com/scholar?q=related:Cp9Aleyc1VoJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
682,"M Friedman","The lag in effect of monetary policy",1961,"Journal of Political Economy","journals.uchicago.edu","https://www.journals.uchicago.edu/doi/abs/10.1086/258537","https://scholar.google.com/scholar?cites=6082017346071162131&as_sdt=2005&sciodt=0,5&hl=en",272,"2023-02-09 13:47:53","","10.1086/258537","","",,,,,682,11.00,682,1,62,"… to summarize some of the results in a paper submitted to the Joint Economic Committee, in subsequent testimony before that committee, and in a series of lectures on monetary policy. 2 …","","https://scholar.google.com/scholar?q=related:E-1VZo2qZ1QJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
4342,"LJ Christiano, M Eichenbaum, CL Evans","Monetary policy shocks: What have we learned and to what end?",1999,"Handbook of macroeconomics","Elsevier","https://www.sciencedirect.com/science/article/pii/S1574004899010058","https://scholar.google.com/scholar?cites=5629744945456937913&as_sdt=2005&sciodt=0,5&hl=en",273,"2023-02-09 13:47:53","","","","",,,,,4342,180.92,1447,3,24,"… effects of an exogenous shock to monetary policy. Nevertheless, as we show, there is considerable agreement about the qualitative effects of a monetary policy … to unemployment and …","https://www.nber.org/system/files/working_papers/w6400/w6400.pdf","https://scholar.google.com/scholar?q=related:ufsCQjPfIE4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
163,"M Dotsey, M Reid","Oil shocks, monetary policy, and economic activity",1992,"FRB Richmond Economic Review","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2125138","https://scholar.google.com/scholar?cites=1239784268562964284&as_sdt=2005&sciodt=0,5&hl=en",274,"2023-02-09 13:47:53","","","","",,,,,163,5.26,82,2,31,"… monetary policy does have real effects. (The opposite is true for the unemployment rate, since higher rates of unemployment … reinvestigate the potential effects of monetary policy in the …","","https://scholar.google.com/scholar?q=related:PB_QPTmZNBEJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
281,"L Melosi","Signalling effects of monetary policy",2017,"The Review of Economic Studies","academic.oup.com","https://academic.oup.com/restud/article-abstract/84/2/853/2670006","https://scholar.google.com/scholar?cites=15684273265503525573&as_sdt=2005&sciodt=0,5&hl=en",275,"2023-02-09 13:47:53","","","","",,,,,281,46.83,281,1,6,"We develop a dynamic general equilibrium model in which the policy rate signals the central bank’s view about macroeconomic developments to price setters. The model is estimated …","https://www.econstor.eu/bitstream/10419/172930/1/wp2016-14.pdf","https://scholar.google.com/scholar?q=related:xVp-pm-7qdkJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
53,"J Boivin","The Fed's Conduct of Monetary Policy: Has it Changed and Does it Matter?",1999,"Available at SSRN 217430","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=217430","https://scholar.google.com/scholar?cites=11701984657103308633&as_sdt=2005&sciodt=0,5&hl=en",276,"2023-02-09 13:47:53","","","","",,,,,53,2.21,53,1,24,"… of monetary policy are low inflation and low unemployment. … for inflation and unemployment. It has also been argued that … related to the effect of monetary policy cannot be addressed. …","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=6079569248d3a6af79d332bf440ed597aae0bd06","https://scholar.google.com/scholar?q=related:Wce2vQvNZaIJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
103,"IJM Arnold, EB Vrugt","Regional effects of monetary policy in the Netherlands",2002,"","dspace.fcu.edu.tw","http://dspace.fcu.edu.tw/handle/2376/2183","https://scholar.google.com/scholar?cites=166871086241353770&as_sdt=2005&sciodt=0,5&hl=en",277,"2023-02-09 13:47:53","","","","",,,,,103,4.90,52,2,21,"… We document large regional and sectoral variation in monetary policy … effects of monetary policy are significantly related to industrial composition. We also find that sectoral effects …","http://dspace.fcu.edu.tw/bitstream/2376/2183/1/29212.pdf","https://scholar.google.com/scholar?q=related:KhCzal7YUAIJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
37,"A Inoue, B Rossi","The effects of conventional and unconventional monetary policy: A new approach",2018,"","repositori.upf.edu","https://repositori.upf.edu/handle/10230/44710","https://scholar.google.com/scholar?cites=3882050088069855682&as_sdt=2005&sciodt=0,5&hl=en",278,"2023-02-09 13:47:53","","","","",,,,,37,7.40,19,2,5,"… the effects of monetary policy by identifying monetary policy shocks … window of time around monetary policy announcements. Our … 9The unemployment gap is the difference between the …","https://repositori.upf.edu/bitstream/handle/10230/44710/1638.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:wnmts_zP3zUJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
64,"OK Kocaaslan","Oil price uncertainty and unemployment",2019,"Energy Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0140988319301355","https://scholar.google.com/scholar?cites=5772229345477133788&as_sdt=2005&sciodt=0,5&hl=en",279,"2023-02-09 13:47:53","","","","",,,,,64,16.00,64,1,4,"… that oil prices exert asymmetric effects on economic activity. That is, … monetary policy to explain the regarding asymmetry since monetary policy tends to lead such asymmetric effects …","","https://scholar.google.com/scholar?q=related:3AVA0wEUG1AJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
179,"M Eichenbaum","Some thoughts on practical stabilization policy",1997,"The American Economic Review","JSTOR","https://www.jstor.org/stable/2950923","https://scholar.google.com/scholar?cites=15353598786909392483&as_sdt=2005&sciodt=0,5&hl=en",280,"2023-02-09 13:47:53","","","","",,,,,179,6.88,179,1,26,"… the qualitative properties of actual monetary policy, evaluating its effects, and thinking about … ary rate of unemployment). Since contractionary monetary policy induces contractions in …","https://faculty.wcas.northwestern.edu/yona/research/neworl1.pdf","https://scholar.google.com/scholar?q=related:Y06a9b_wEtUJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
25,"RE Hall","Optimal monetary institutions and policy",1984,"","stanford.edu","http://web.stanford.edu/~rehall/Optimal%20Monetary%201986.pdf","https://scholar.google.com/scholar?cites=6733698241456103869&as_sdt=2005&sciodt=0,5&hl=en",281,"2023-02-09 13:47:53","BOOK","","","",,,,,25,0.64,25,1,39,"… of monetary policy for an economy where there is a suspicion of sluggish price movement and consequent real effects … has a single dimension that inﬂuences unemployment and prices. …","http://web.stanford.edu/~rehall/Optimal%20Monetary%201986.pdf","https://scholar.google.com/scholar?q=related:veGput_mcl0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
704,"JA Frankel","The effect of monetary policy on real commodity prices",2006,"","nber.org","https://www.nber.org/papers/w12713","https://scholar.google.com/scholar?cites=7775650530397799638&as_sdt=2005&sciodt=0,5&hl=en",282,"2023-02-09 13:47:53","","","","",,,,,704,41.41,704,1,17,"… This paper looks at connections between monetary policy, and … which this effect is accomplished is a negative effect of interest … with a consideration of implications for monetary …","https://www.nber.org/system/files/working_papers/w12713/w12713.pdf","https://scholar.google.com/scholar?q=related:1kTw0fWo6GsJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
141,"F Belviso, F Milani","Structural factor-augmented VARs (SFAVARs) and the effects of monetary policy",2006,"Topics in Macroeconomics","degruyter.com","https://www.degruyter.com/document/doi/10.2202/1534-5998.1443/html","https://scholar.google.com/scholar?cites=16355103832678085386&as_sdt=2005&sciodt=0,5&hl=en",283,"2023-02-09 13:47:53","","10.2202/1534-5998.1443","","",,,,,141,8.29,71,2,17,"… monetary policy. FAVARs enjoy a number of advantages over VARs: they allow a better identification of the monetary policy … used to study the effects of monetary policy on a wide range …","https://www.socsci.uci.edu/~fmilani/SFAVAR.pdf","https://scholar.google.com/scholar?q=related:CjNoY0gA-eIJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
302,"R Garcia, H Schaller","Are the effects of monetary policy asymmetric?",2002,"Economic inquiry","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1093/ei/40.1.102","https://scholar.google.com/scholar?cites=179704110758215166&as_sdt=2005&sciodt=0,5&hl=en",284,"2023-02-09 13:47:53","","10.1093/ei/40.1.102","","",,,,,302,14.38,151,2,21,"By building on the Hamilton (1989) Markov switching model, we examine questions like: Does monetary policy have the same effect in expansions and recessions? Given that the …","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=bdbb50d04e5eda5759aa753f4ee2371c8218f621","https://scholar.google.com/scholar?q=related:_r1rxu9vfgIJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
15,"L Laureys","Optimal monetary policy in the presence of human capital depreciation during unemployment",2014,"","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2514340","https://scholar.google.com/scholar?cites=16109203699047540734&as_sdt=2005&sciodt=0,5&hl=en",285,"2023-02-09 13:47:53","","","","",,,,,15,1.67,15,1,9,"… But at the same time it becomes harder for the other unemployed workers to find a job (there is a similar effect with vacancies). There is a point at which the costs cancel out – the Hosios …","https://eprints.lse.ac.uk/58006/1/__lse.ac.uk_storage_LIBRARY_Secondary_libfile_shared_repository_Content_Centre%20For%20Macroeconomics%20discussion%20papers_Optimal%20monetary%20policy_Laureys_Optimal%20monetary%20policy_2014.pdf","https://scholar.google.com/scholar?q=related:_icjAGpjj98J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
275,"MT Kiley, JM Roberts","Monetary policy in a low interest rate world",2017,"Brookings Papers on Economic Activity","muse.jhu.edu","https://muse.jhu.edu/pub/11/article/671751/summary","https://scholar.google.com/scholar?cites=7238876244938272924&as_sdt=2005&sciodt=0,5&hl=en",286,"2023-02-09 13:47:53","","","","",,,,,275,45.83,138,2,6,"… that are important when examining the effects of the ELB, we consider the effects of alternative … natural rate of unemployment, the unemployment rate in 2023 is 5 –(5.8)/2 = 2.1 percent. …","https://www.federalreserve.gov/econres/feds/files/2017080pap.pdf","https://scholar.google.com/scholar?q=related:nDCPcJendWQJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
99,"TR Cusack","Partisanship in the setting and coordination of fiscal and monetary policies",2001,"European Journal of Political Research","Springer","https://link.springer.com/article/10.1023/A:1011839204612","https://scholar.google.com/scholar?cites=7574256614776504070&as_sdt=2005&sciodt=0,5&hl=en",287,"2023-02-09 13:47:53","","10.1023/A:1011839204612","","",,,,,99,4.50,99,1,22,"… unemployment rate U of the previous year, is included. The previous year’s unemployment … In order to assess the possible effects of partisanship on monetary policy I employ a broad …","https://www.academia.edu/download/53284048/Partisanship_in_the_Setting_and_Coordina20170526-16669-1f02xm1.pdf","https://scholar.google.com/scholar?q=related:Bv9n0UIqHWkJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
147,"EM Leeper","Narrative and VAR approaches to monetary policy: Common identification problems",1997,"Journal of Monetary Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304393297000512","https://scholar.google.com/scholar?cites=11500951644340222795&as_sdt=2005&sciodt=0,5&hl=en",288,"2023-02-09 13:47:53","","","","",,,,,147,5.65,147,1,26,"… and unemployment to such identified monetary policy contractions demonstrate that monetary policy has strong and persistent real effects … of contractionary monetary policy shocks has …","https://uva.theopenscholar.com/files/eric-leeper/files/leeper_narrativevar_jme1997.pdf","https://scholar.google.com/scholar?q=related:S_vX-5WWm58J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
11,"E Spyromitros, B Zimmer","Monetary accommodation and unemployment: Why central bank transparency matters",2009,"Economics Letters","Elsevier","https://www.sciencedirect.com/science/article/pii/S016517650800325X","https://scholar.google.com/scholar?cites=425330681278103563&as_sdt=2005&sciodt=0,5&hl=en",289,"2023-02-09 13:47:53","","","","",,,,,11,0.79,6,2,14,"… effects on the mean unemployment rate. On one hand, it directly increases unemployment as monetary policy … their wage claims and thus contributes to lower unemployment. This latter …","https://beta.u-strasbg.fr/WP/2007/2007-27.pdf","https://scholar.google.com/scholar?q=related:CwCoSQAU5wUJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
206,"G Peersman, F Smets","Are the effects of monetary policy in the euro area greater in recessions than in booms?",2001,"Available at SSRN 356041","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=356041","https://scholar.google.com/scholar?cites=1671163342613629928&as_sdt=2005&sciodt=0,5&hl=en",290,"2023-02-09 13:47:53","","","","",,,,,206,9.36,103,2,22,"… This paper investigates whether monetary policy impulses have asymmetric effects on … area-wide monetary policy impulses, measured as the contribution of monetary policy shocks to …","https://www.econstor.eu/bitstream/10419/152486/1/ecbwp0052.pdf","https://scholar.google.com/scholar?q=related:6MsjtjQqMRcJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
4,"L Croitoru","Three Unemployment Rates Relevant to Monetary Policy",2011,"Romanian Journal of Economic Forecasting","ipe.ro","https://ipe.ro/rjef/rjef3_11/rjef3_2011p213-238.pdf","https://scholar.google.com/scholar?cites=4263872910047361501&as_sdt=2005&sciodt=0,5&hl=en",291,"2023-02-09 13:47:53","PDF","","","",,,,,4,0.33,4,1,12,"… unemployment rate to a change in the monetary policy stance is relatively large, and temporarily concomitant increases in the unemployment … , norms alter monetary policy effects on this …","https://ipe.ro/rjef/rjef3_11/rjef3_2011p213-238.pdf","https://scholar.google.com/scholar?q=related:3bnIGtJRLDsJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
306,"G Koop, R Leon-Gonzalez, RW Strachan","On the evolution of the monetary policy transmission mechanism",2009,"Journal of Economic Dynamics …","Elsevier","https://www.sciencedirect.com/science/article/pii/S016518890800211X","https://scholar.google.com/scholar?cites=17753328813415893459&as_sdt=2005&sciodt=0,5&hl=en",292,"2023-02-09 13:47:53","","","","",,,,,306,21.86,102,3,14,"… (ie the monetary policy shock) has no immediate effect on inflation and unemployment. This is a … that the shock to the unemployment equation has no immediate effect on inflation. These …","","https://scholar.google.com/scholar?q=related:04lcoH5-YPYJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
4,"A Ribba","Is the unemployment–inflation trade‐off still alive in the Euro Area and its member countries? It seems so",2020,"The World Economy","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/twec.13004","https://scholar.google.com/scholar?cites=2535613598024524024&as_sdt=2005&sciodt=0,5&hl=en",293,"2023-02-09 13:47:53","","10.1111/twec.13004","","",,,,,4,1.33,4,1,3,"… monetary policy in the context of an open economy, we find that monetary policy shocks push inflation and unemployment in … measuring the dynamic effects of monetary policy shocks, …","https://iris.unimore.it/bitstream/11380/1293556/1/REcent-wp143.pdf","https://scholar.google.com/scholar?q=related:-ODmFSJPMCMJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
197,"MH Ibrahim","Sectoral effects of monetary policy: evidence from Malaysia",2005,"Asian Economic Journal","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-8381.2005.00205.x","https://scholar.google.com/scholar?cites=254741382559495071&as_sdt=2005&sciodt=0,5&hl=en",294,"2023-02-09 13:47:53","","10.1111/j.1467-8381.2005.00205.x","","",,,,,197,10.94,197,1,18,"… the effects of monetary policy shocks on … effects of monetary policy shocks. More importantly, we find evidence suggesting sector‐specific responses to innovations in monetary policy. In …","https://www.academia.edu/download/78509243/j.1467-8381.2005.00205.x20220111-30003-13sd3ul.pdf","https://scholar.google.com/scholar?q=related:n_MMEfAFiQMJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
5,"D Nordmeier, E Weber","Patterns of unemployment dynamics in Germany",2013,"","econstor.eu","https://www.econstor.eu/handle/10419/84960","https://scholar.google.com/scholar?cites=17564487684127441962&as_sdt=2005&sciodt=0,5&hl=en",295,"2023-02-09 13:47:53","","","","",,,,,5,0.50,3,2,10,"… unemployment dynamics. While the focus has often been on the effects of monetary policy, … Especially the recent financial crisis has shown that the use of monetary policy measures is …","https://www.econstor.eu/bitstream/10419/84960/1/740856103.pdf","https://scholar.google.com/scholar?q=related:KsQj8nyYwfMJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
1840,"JB Taylor","A historical analysis of monetary policy rules",1999,"Monetary policy rules","nber.org","https://www.nber.org/system/files/chapters/c7419/c7419.pdf","https://scholar.google.com/scholar?cites=8088180637685750637&as_sdt=2005&sciodt=0,5&hl=en",296,"2023-02-09 13:47:53","PDF","","","",,,,,1840,76.67,1840,1,24,"… in monetary policy from one policy rule to another, and it examines the effects of different monetary policy … GDP (and the natural rate of unemployment) is a problem faced by monetary …","https://www.nber.org/system/files/chapters/c7419/c7419.pdf","https://scholar.google.com/scholar?q=related:bZtz3G_9PnAJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
167,"D Reifschneider, R Tetlow, J Williams","Aggregate disturbances, monetary policy, and the macroeconomy: The FRB/US perspective",1999,"Fed. Res. Bull.","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/fedred85&section=5","https://scholar.google.com/scholar?cites=10987222452840640684&as_sdt=2005&sciodt=0,5&hl=en",297,"2023-02-09 13:47:53","","","","",,,,,167,6.96,56,3,24,"… rate requires a period of tight monetary policy-that is, for a time, … equilibrium level, causing the unemployment rate to be tempo… smaller role to monetary policy in mitigating the effects of …","","https://scholar.google.com/scholar?q=related:rDDDqZt0epgJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
74,"F Black","Active and passive monetary policy in a neoclassical model",1972,"Journal of Finance","Wiley Online Library","https://onlinelibrary.wiley.com/doi/pdf/10.1002/9781119203070#page=49","https://scholar.google.com/scholar?cites=13505472214465230534&as_sdt=2005&sciodt=0,5&hl=en",298,"2023-02-09 13:47:53","","10.1002/9781119203070","","",,,,,74,1.45,74,1,51,"… to explore the effects of fiscal and monetary policy on the real … If price deflation causes unemployment, then output will fall, … Even if the possibility of unemployment would make the …","","https://scholar.google.com/scholar?q=related:xrYbi2wTbbsJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
0,"RA Springer","The distribution of unemployment: A case study of the disproportionate effect of monetary policy on the Tennessee Valley.",1992,"","elibrary.ru","https://elibrary.ru/item.asp?id=5857892","",299,"2023-02-09 13:47:53","","","","",,,,,0,0.00,0,1,31,"… data to compare the adverse effects of monetary policy over the period between 1969 and … effect of monetary policy on the region is actually due to the disproportionate effect on rural …","","https://scholar.google.com/scholar?q=related:ekoNJ26o_RoJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
1,"DM Oke, OA Shobande","Monetary Policy Vis-a-Vis Inflation Control, Unemployment and Income Per Capita in West Africa",2019,"A Festschrift in Honour of Professor …","researchgate.net","https://www.researchgate.net/profile/Olatunji-Shobande/publication/335340174_Monetary_Policy_Vis-a-vis_Inflation_Control_Unemployment_and_Income_Per_Capita_in_West_Africa/links/5d5fc90ea6fdccc32cc9bcdd/Monetary-Policy-Vis-a-vis-Inflation-Control-Unemployment-and-Income-Per-Capita-in-West-Africa.pdf","https://scholar.google.com/scholar?cites=13124793346283111453&as_sdt=2005&sciodt=0,5&hl=en",300,"2023-02-09 13:47:53","PDF","","","",,,,,1,0.25,1,2,4,"… -tuning unemployment and inflation may be problematic due to effects of monetary policy … This paper has examined how monetary policy can reduce unemployment and raise per capita …","https://www.researchgate.net/profile/Olatunji-Shobande/publication/335340174_Monetary_Policy_Vis-a-vis_Inflation_Control_Unemployment_and_Income_Per_Capita_in_West_Africa/links/5d5fc90ea6fdccc32cc9bcdd/Monetary-Policy-Vis-a-vis-Inflation-Control-Unemployment-and-Income-Per-Capita-in-West-Africa.pdf","https://scholar.google.com/scholar?q=related:HYSdowKiJLYJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
1,"W Lechthaler, MF Tesfaselassie","A Note on Trend Growth, Unemployment, and Optimal Monetary Policy",2019,"Macroeconomic Dynamics","cambridge.org","https://www.cambridge.org/core/journals/macroeconomic-dynamics/article/note-on-trend-growth-unemployment-and-optimal-monetary-policy/483E6C7281D1E567BE7B8C4B3DDA63F8","https://scholar.google.com/scholar?cites=11508471563499268576&as_sdt=2005&sciodt=0,5&hl=en",301,"2023-02-09 13:47:53","","","","",,,,,1,0.25,1,2,4,"… through monetary policy more costly. The first (second) effect calls for larger (smaller) deviations from price stability. Under various calibrations of the model, we find that the first effect …","","https://scholar.google.com/scholar?q=related:4OkOmulNtp8J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
104,"F Yelena","The economic outlook and monetary policy",2012,"","alamorotary.org","http://alamorotary.org/wp-content/uploads/2012/06/Rederal-Reserve-2012-05-301.pdf","https://scholar.google.com/scholar?cites=11526999503687357885&as_sdt=2005&sciodt=0,5&hl=en",302,"2023-02-09 13:47:53","PDF","","","",,,,,104,9.45,104,1,11,"… • Employment far below maximum sustainable level and py contained inflation that is expected to fall below the 2% target warrant continued accommodative monetary policy. …","http://alamorotary.org/wp-content/uploads/2012/06/Rederal-Reserve-2012-05-301.pdf","https://scholar.google.com/scholar?q=related:vZVj1_kg-J8J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+unemployment&hl=en&as_sdt=0,5"
