Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
120,"SK Mallick, RM Sousa","Real effects of monetary policy in large emerging economies",2012,"Macroeconomic Dynamics","cambridge.org","https://www.cambridge.org/core/journals/macroeconomic-dynamics/article/real-effects-of-monetary-policy-in-large-emerging-economies/F7C2A5A8180F2EFBD5366DAB87068F72","https://scholar.google.com/scholar?cites=3434502998449065116&as_sdt=2005&sciodt=0,5&hl=en",11,"2023-02-07 15:13:56","","","","",,,,,120,10.91,60,2,11,"… Finally, Figure 5 displays the results for South Africa, which suggest that monetary policy has a contractionary effect on GDP, which reaches a trough (of −0.6%) after eight quarters, and …","https://www.cambridge.org/core/services/aop-cambridge-core/content/view/F7C2A5A8180F2EFBD5366DAB87068F72/S1365100511000319a.pdf/real-effects-of-monetary-policy-in-large-emerging-economies.pdf","https://scholar.google.com/scholar?q=related:nAySwkfOqS8J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
1819,"L Christiano, MS Eichenbaum, C Evans","The effects of monetary policy shocks: some evidence from the flow of funds",1994,"","nber.org","https://www.nber.org/papers/w4699","https://scholar.google.com/scholar?cites=13953162119163757296&as_sdt=2005&sciodt=0,5&hl=en",12,"2023-02-07 15:13:56","","","","",,,,,1819,62.72,606,3,29,"… In section 2 we showed that the decline in real GDP precipitated by a contractionary monetary policy shock begins in earnest only a year or so after the shock. According to Figure 5.3, it …","https://www.nber.org/system/files/working_papers/w4699/w4699.pdf","https://scholar.google.com/scholar?q=related:8EIxNgWXo8EJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
5,"U Akpunonu, UP Orajaka","Effect of monetary policy on industrial growth in Nigeria",2021,"International Journal of …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3902041","https://scholar.google.com/scholar?cites=15007282912033968971&as_sdt=2005&sciodt=0,5&hl=en",13,"2023-02-07 15:13:56","","","","",,,,,5,2.50,3,2,2,"… In the early 1990s, some central banks adopted numerical inflation or nominal GDP targets as guides for monetary policy in contrast to the conventional choice of interest rate or money …","https://abjournals.org/ijebi/wp-content/uploads/sites/5/journal/published_paper/volume-4/issue-1/IJEBI_1Z4IYBYE.pdf","https://scholar.google.com/scholar?q=related:SxOT50uURNAJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
111,"S Kaufmann","Is there an asymmetric effect of monetary policy over time? A Bayesian analysis using Austrian data",2002,"","Springer","https://link.springer.com/chapter/10.1007/978-3-642-51182-0_7","https://scholar.google.com/scholar?cites=5358934537408833576&as_sdt=2005&sciodt=0,5&hl=en",14,"2023-02-07 15:13:56","BOOK","10.1007/978-3-642-51182-0_7","","",,,,,111,5.29,111,1,21,"… monetary policy effects are asymmetric over the business cycle by estimating a univariate model for GDP in… Austrian interest rate as a measure for monetary policy. The asymmetry of the …","https://www.econstor.eu/bitstream/10419/264637/1/oenb-wp-045.pdf","https://scholar.google.com/scholar?q=related:KGjTpJHCXkoJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
7,"MS Mashinini, SG Dlamini…","The effects of monetary policy on agricultural output in Eswatini",2019,"International Journal of …","researchgate.net","https://www.researchgate.net/profile/Sotja-Dlamini/publication/333089034_The_Effects_of_Monetary_Policy_on_Agricultural_Output_in_Eswatini/links/5cdac8ec92851c4eab9dd771/The-Effects-of-Monetary-Policy-on-Agricultural-Output-in-Eswatini.pdf","https://scholar.google.com/scholar?cites=8380244083383741113&as_sdt=2005&sciodt=0,5&hl=en",15,"2023-02-07 15:13:56","PDF","","","",,,,,7,1.75,2,3,4,"… long run relationship between agriculture GDP and monetary policy variables Eswatini by employing … effect on the agriculture GDP in the long-run while in the short run only lagged GDP …","https://www.researchgate.net/profile/Sotja-Dlamini/publication/333089034_The_Effects_of_Monetary_Policy_on_Agricultural_Output_in_Eswatini/links/5cdac8ec92851c4eab9dd771/The-Effects-of-Monetary-Policy-on-Agricultural-Output-in-Eswatini.pdf","https://scholar.google.com/scholar?q=related:uSoo6ZebTHQJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
30,"JC Williams","Measuring the effects of monetary policy on house prices and the economy",2016,"BIS Paper","bis.org","https://www.bis.org/publ/bppdf/bispap88.pdf?gathStatIcon=true#page=19","https://scholar.google.com/scholar?cites=16828691466085495294&as_sdt=2005&sciodt=0,5&hl=en",16,"2023-02-07 15:13:56","PDF","","","",,,,,30,4.29,30,1,7,"… The great unresolved question in central banking today is: should monetary policy be used to … the role of monetary policy in supporting financial stability–the effects of monetary policy on …","https://www.bis.org/publ/bppdf/bispap88.pdf?gathStatIcon=true#page=19","https://scholar.google.com/scholar?q=related:_nGs5rmFi-kJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
23,"J Silvia, A Iqbal","Monetary policy, fiscal policy, and confidence",2011,"International Journal of Economics and …","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/3f4f/61c005cefbf0973545dd4b559e69077df4f4.pdf","https://scholar.google.com/scholar?cites=7474259089458056605&as_sdt=2005&sciodt=0,5&hl=en",17,"2023-02-07 15:13:56","PDF","","","",,,,,23,1.92,12,2,12,"… We repeat the same procedure for real GDP, fiscal policy and monetary policy, see Table 7 for results. The results indicate a short-run relationship exits among the variables. Finally, we …","https://pdfs.semanticscholar.org/3f4f/61c005cefbf0973545dd4b559e69077df4f4.pdf","https://scholar.google.com/scholar?q=related:nc1hogrnuWcJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
15,"M Kilinc, C Tunc","The asymmetric effects of monetary policy on economic activity in Turkey",2019,"Structural Change and Economic Dynamics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0954349X17301418","https://scholar.google.com/scholar?cites=8059819833339976477&as_sdt=2005&sciodt=0,5&hl=en",18,"2023-02-07 15:13:56","","","","",,,,,15,3.75,8,2,4,"… In the Panel A of Table 6, we observe no effects of the monetary policy shocks on the real GDP during credit expansions and slowdowns, while other Panels display strong …","https://mpra.ub.uni-muenchen.de/72688/1/MPRA_paper_72688.pdf","https://scholar.google.com/scholar?q=related:HZvgh2872m8J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
7,"AB Abille, DMN Mpuure","Effect of monetary policy on economic growth in Ghana",2020,"Applied Economics Journal","researchgate.net","https://www.researchgate.net/profile/Adamu-Abille/publication/343989317_Effect_of_monetary_policy_on_economic_growth_in_Ghana/links/5f6181734585154dbbd54da1/Effect-of-monetary-policy-on-economic-growth-in-Ghana.pdf","https://scholar.google.com/scholar?cites=11206250448885887108&as_sdt=2005&sciodt=0,5&hl=en",19,"2023-02-07 15:13:56","PDF","","","",,,,,7,2.33,4,2,3,"… approximately 0.24% fall in real GDP growth in the long run. … between the lending rate and real GDP growth in this study. … with a 0.28% rise in real GDP growth in the long run. This result …","https://www.researchgate.net/profile/Adamu-Abille/publication/343989317_Effect_of_monetary_policy_on_economic_growth_in_Ghana/links/5f6181734585154dbbd54da1/Effect-of-monetary-policy-on-economic-growth-in-Ghana.pdf","https://scholar.google.com/scholar?q=related:hLDn9WiZhJsJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
48,"G Pellegrino","Uncertainty and the real effects of monetary policy shocks in the Euro area",2018,"Economics Letters","Elsevier","https://www.sciencedirect.com/science/article/pii/S0165176517304226","https://scholar.google.com/scholar?cites=297414300202963335&as_sdt=2005&sciodt=0,5&hl=en",20,"2023-02-07 15:13:56","","","","",,,,,48,9.60,48,1,5,"… , we use the overnight interest rate (EONIA), while GDP and prices (measured by the GDP deflator) are aggregates for the Euro area (source: ECB website). We use 3 lags to ensure that …","","https://scholar.google.com/scholar?q=related:hxG48rqgIAQJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
72,"IJM Arnold","The regional effects of monetary policy in Europe",2001,"Journal of Economic Integration","JSTOR","https://www.jstor.org/stable/23000589","https://scholar.google.com/scholar?cites=17310218568354138934&as_sdt=2005&sciodt=0,5&hl=en",21,"2023-02-07 15:13:56","","","","",,,,,72,3.27,72,1,22,"… impact of monetary policy shocks on regional GDP using data … effects of monetary policy. Building on the work of Carlino and DeFina (1998), I look whether the impact of monetary policy …","https://www.jstor.org/stable/pdf/23000589.pdf","https://scholar.google.com/scholar?q=related:NoseDxNAOvAJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
13,"MU Ahmad, S Nasrin","An analysis of the effect of monetary policy changes on macroeconomic factors.",2017,"Theoretical &Applied Economics","ebsco.ectap.ro","http://www.ebsco.ectap.ro/Theoretical_&_Applied_Economics_2017_Summer.pdf#page=307","https://scholar.google.com/scholar?cites=8471162550193715254&as_sdt=2005&sciodt=0,5&hl=en",22,"2023-02-07 15:13:56","PDF","","","",,,,,13,2.17,7,2,6,"… evaluate the independence of monetary policy in India from all the possible spheres and concludes that the inflation … This study also used quarterly data for GDP and related variables. …","http://www.ebsco.ectap.ro/Theoretical_&_Applied_Economics_2017_Summer.pdf#page=307","https://scholar.google.com/scholar?q=related:NnjjDnWdj3UJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
1704,"G Jiménez, S Ongena, JL Peydró, J Saurina","Hazardous times for monetary policy: What do twenty‐three million bank loans say about the effects of monetary policy on credit risk‐taking?",2014,"Econometrica","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.3982/ECTA10104","https://scholar.google.com/scholar?cites=17671839092020057541&as_sdt=2005&sciodt=0,5&hl=en",23,"2023-02-07 15:13:56","","10.3982/ECTA10104","","",,,,,1704,189.33,426,4,9,"… We identify the effects of monetary policy on credit risk-taking with an exhaustive credit … Similar triples with the changes in GDP growth and prices—as the main determinants of the …","https://onlinelibrary.wiley.com/doi/pdf/10.3982/ECTA10104","https://scholar.google.com/scholar?q=related:xZW3Vwb8PvUJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
3,"H Aginta, M Someya","Regional economic structure and heterogeneous effects of monetary policy: evidence from Indonesian provinces",2022,"Journal of Economic Structures","Springer","https://link.springer.com/article/10.1186/s40008-021-00260-6","https://scholar.google.com/scholar?cites=11211432510843085842&as_sdt=2005&sciodt=0,5&hl=en",24,"2023-02-07 15:13:56","HTML","10.1186/s40008-021-00260-6","","",,,,,3,3.00,2,2,1,"… Second, we find that the bank lending to GDP ratio positively affects the impact of monetary policy on regional inflation. As discussed earlier in Sect. 3, this result confirms the relevance …","https://link.springer.com/article/10.1186/s40008-021-00260-6","https://scholar.google.com/scholar?q=related:EmQRyHcCl5sJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
16,"RM Sousa","The effects of monetary policy in a small open economy: the case of Portugal",2014,"Applied Economics","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/00036846.2013.818214","https://scholar.google.com/scholar?cites=1556395886574235233&as_sdt=2005&sciodt=0,5&hl=en",25,"2023-02-07 15:13:56","","10.1080/00036846.2013.818214","","",,,,,16,1.78,16,1,9,"… In this article, I analyse the macroeconomic effects of monetary policy on the Portuguese economy. I show that a positive interest rate shock leads to: (i) a contraction of real GDP and a …","https://repositorium.sdum.uminho.pt/bitstream/1822/22489/1/NIPE_WP_27_2012.pdf","https://scholar.google.com/scholar?q=related:Ye4iDdBtmRUJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
161,"CA Chuku","Measuring the effects of monetary policy innovations in Nigeria: A structural vector autoregressive (SVAR) approach",2009,"African Journal of Accounting, Economics, Finance and …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1534227","https://scholar.google.com/scholar?cites=1241747680572714008&as_sdt=2005&sciodt=0,5&hl=en",26,"2023-02-07 15:13:56","","","","",,,,,161,11.50,161,1,14,"… on real GDP in the first two quarters and then it fizzles out in the third quarter with output … The insignificant effect of the interest rate shock on real GDP is simply a confirmation of the …","https://www.researchgate.net/profile/Chuku-Chuku/publication/228272597_Measuring_the_Effects_of_Monetary_Policy_Innovations_in_Nigeria_A_Structural_Vector_Autoregressive_SVAR_Approach/links/0deec51a939e56eeb7000000/Measuring-the-Effects-of-Monetary-Policy-Innovations-in-Nigeria-A-Structural-Vector-Autoregressive-SVAR-Approach.pdf","https://scholar.google.com/scholar?q=related:GKwzue-SOxEJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
19,"D Nampewo, E Munyambonera…","Sectoral effects of monetary policy in Uganda",2013,"Journal of Empirical …","academia.edu","https://www.academia.edu/download/32307797/Paper_1.pdf","https://scholar.google.com/scholar?cites=8841403321898168069&as_sdt=2005&sciodt=0,5&hl=en",27,"2023-02-07 15:13:56","PDF","","","",,,,,19,1.90,6,3,10,"… between each sectoral GDP and each monetary policy variable (… each monetary variable to the sectors‟ GDP save for the … in transmitting monetary policy effects to sectoral GDP growth. …","https://www.academia.edu/download/32307797/Paper_1.pdf","https://scholar.google.com/scholar?q=related:Be-yPXr5snoJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
10,"A Haldane","How monetary policy affects your GDP",2018,"Finch Lecture at the University of Melbourne, April","bankofengland.co.uk","https://www.bankofengland.co.uk/-/media/boe/files/speech/2018/how-monetary-policy-affects-your-gdp-speech-by-andy-haldane.pdf","https://scholar.google.com/scholar?cites=7114386016999910827&as_sdt=2005&sciodt=0,5&hl=en",28,"2023-02-07 15:13:56","PDF","","","",,,,,10,2.00,10,1,5,"… effects are irrelevant in the setting of monetary policy. Both in theory and in practice, there are several reasons why distributional effects might still matter to monetary policy … these effects …","https://www.bankofengland.co.uk/-/media/boe/files/speech/2018/how-monetary-policy-affects-your-gdp-speech-by-andy-haldane.pdf","https://scholar.google.com/scholar?q=related:qy1JimNgu2IJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
133,"EKK Lartey","Capital inflows, Dutch Disease effects, and monetary policy in a small open economy",2008,"Review of international economics","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-9396.2008.00762.x","https://scholar.google.com/scholar?cites=6387290862017419058&as_sdt=2005&sciodt=0,5&hl=en",29,"2023-02-07 15:13:56","","10.1111/j.1467-9396.2008.00762.x","","",,,,,133,8.87,133,1,15,"… the monetary policy parameters, I set inline image and ω gdp … I also analyze welfare effects of the different monetary policy … of preventing Dutch disease effects. The results show that an …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1467-9396.2008.00762.x","https://scholar.google.com/scholar?q=related:MpelmzI3pFgJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
50,"MS Khan","The Design and Effects of Monetary Policy in Sub-Saharan African Countries",2011,"Journal of African Economies","academic.oup.com","https://academic.oup.com/jae/article-abstract/20/suppl_2/ii16/738873","https://scholar.google.com/scholar?cites=1920021472959968007&as_sdt=2005&sciodt=0,5&hl=en",30,"2023-02-07 15:13:56","","","","",,,,,50,4.17,50,1,12,"… in the design and conduct of monetary policy. In a globalised … thereby greater scope for monetary policy. Notable examples … how monetary policy should be conducted and the effects it …","https://academic.oup.com/jae/article/20/suppl_2/ii16/738873","https://scholar.google.com/scholar?q=related:B7PmYFtJpRoJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
83,"Ø Robstad","House prices, credit and the effect of monetary policy in Norway: evidence from structural VAR models",2018,"Empirical Economics","Springer","https://link.springer.com/article/10.1007/s00181-016-1222-1","https://scholar.google.com/scholar?cites=12495577668567660282&as_sdt=2005&sciodt=0,5&hl=en",31,"2023-02-07 15:13:56","HTML","10.1007/s00181-016-1222-1","","",,,,,83,16.60,83,1,5,"… The price puzzle is reduced and the effect of monetary policy on house prices is larger when I introduce long-run restrictions on the real exchange rate and GDP and relax the short-run …","https://link.springer.com/article/10.1007/s00181-016-1222-1","https://scholar.google.com/scholar?q=related:-nZHZq81aa0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
10,"IV Popescu","Effects of Monetary Policy in Romania-a Var Approach",2012,"CES Working Papers","ceeol.com","https://www.ceeol.com/search/article-detail?id=242831","https://scholar.google.com/scholar?cites=16041858709521513549&as_sdt=2005&sciodt=0,5&hl=en",32,"2023-02-07 15:13:56","","","","",,,,,10,0.91,10,1,11,"… Abstract: Understanding how monetary policy decisions … In this paper we consider the implications of monetary policy … of monetary policy effects on gross domestic product (GDP), price …","https://www.econstor.eu/bitstream/10419/198204/1/ceswp-v04-i3a-p605-624.pdf","https://scholar.google.com/scholar?q=related:TTwJvoAhoN4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
61,"G Georgopoulos","Measuring regional effects of monetary policy in Canada",2009,"Applied Economics","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/00036840701604362","https://scholar.google.com/scholar?cites=11889052213628743340&as_sdt=2005&sciodt=0,5&hl=en",33,"2023-02-07 15:13:56","","10.1080/00036840701604362","","",,,,,61,4.36,61,1,14,"… The contribution shares to real GDP show that … GDP for each province. The figures show that Saskatchewan, Ontario and Newfoundland have the highest contribution of exports to GDP, …","https://scholar.google.com/scholar?output=instlink&q=info:rK5pVf9l_qQJ:scholar.google.com/&hl=en&as_sdt=0,5&scillfp=4663048109286827071&oi=lle","https://scholar.google.com/scholar?q=related:rK5pVf9l_qQJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
10,"MD Hayford","Asymmetric effects of monetary policy",2006,"The Journal of Economic Asymmetries","Elsevier","https://www.sciencedirect.com/science/article/pii/S1703494915303236","https://scholar.google.com/scholar?cites=1788954809408615620&as_sdt=2005&sciodt=0,5&hl=en",34,"2023-02-07 15:13:56","","","","",,,,,10,0.59,10,1,17,"… an asymmetric effect on real GDP growth and 2) if the effectiveness of monetary policy depends … The results suggest that monetary policy is equally effective in a recession or expansion …","","https://scholar.google.com/scholar?q=related:xPQGvuuk0xgJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
43,"O Evans, S Adeniji, I Nwaogwugwu…","The relative effect of monetary and fiscal policy on economic development in Africa: a GMM approach to the St. Louis equation",2018,"Business and …","researchgate.net","https://www.researchgate.net/profile/Sesan-Adeniji/publication/328124913_The_relative_effect_of_monetary_and_fiscal_policy_on_economic_development_in_Africa_a_GMM_approach_to_the_St_Louis_equation/links/5bcb5c9e299bf17a1c62e7f6/The-relative-effect-of-monetary-and-fiscal-policy-on-economic-development-in-Africa-a-GMM-approach-to-the-St-Louis-equation.pdf","https://scholar.google.com/scholar?cites=6155369219712156455&as_sdt=2005&sciodt=0,5&hl=en",35,"2023-02-07 15:13:56","PDF","","","",,,,,43,8.60,11,4,5,"… What is the relative effect of fiscal and monetary policy on economic development? The issue of … Broad money (% of GDP) and lending interest rate are monetary policy variables while …","https://www.researchgate.net/profile/Sesan-Adeniji/publication/328124913_The_relative_effect_of_monetary_and_fiscal_policy_on_economic_development_in_Africa_a_GMM_approach_to_the_St_Louis_equation/links/5bcb5c9e299bf17a1c62e7f6/The-relative-effect-of-monetary-and-fiscal-policy-on-economic-development-in-Africa-a-GMM-approach-to-the-St-Louis-equation.pdf","https://scholar.google.com/scholar?q=related:JwNRWrFDbFUJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+gdp&hl=en&as_sdt=0,5"
