period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5,correction.min_estimate_95,correction.max_estimate_95,correction.min_estimate_68,correction.max_estimate_68,correction.mean,correction.median
30,-1.0200293469219142,-1.8810463021327497,-0.275590739502964,-2.397585145424997,0.224741414446134,-2.6419543594416472,0.46255074126247203,0.7894371270300007,0.7991266231859001,-0.5354071731785024,-0.9017741609415749,-0.19300972710715425,-1.0985530126185654,0.010196289407364528,-1.1952583825388843,0.08808381319911751,0.3597563429667664,0.3456192640245519,-6.534578109221744,-1.8086083590400408,-0.035606786358573596,0.7572572163502511,-0.8434362828213048,0.020126906384023997,-0.523673888388946,-0.02623773262519946,-0.2275002420020588,-0.11755982072323415
33,-0.9061856555090938,-1.7522212122757372,-0.19450982161334918,-2.2399799157208546,0.29682566348869355,-2.49381270264547,0.5252531183882972,0.760510412671117,0.7786564617063624,-0.5117116950790818,-0.8833438953445515,-0.13818006597243337,-1.0794156393970593,0.04281918328149199,-1.1918848218645783,0.1260761315622278,0.36503283069661574,0.3488533928100539,-5.789314786632375,-1.655329742984724,-0.018108748301748863,0.7314416704469615,-0.8110309895258981,0.06298623753369913,-0.5297015077020222,-0.01291076529307511,-0.20707814772986277,-0.10674674578594694
36,-0.7862524393729737,-1.5333225735676244,-0.09831495949318253,-2.0499151378215714,0.3422957030049368,-2.2817841550030074,0.5624222576329276,0.7274838521233545,0.7396820893111231,-0.4673293996401002,-0.8437755828888068,-0.10832743909501985,-1.072391579011713,0.06259768445574831,-1.1874948574328879,0.15321126314315558,0.35867828601652474,0.345396408300224,-4.515559560725844,-1.5511046818842533,-0.006030126647551968,0.9140497401070542,-0.7170370755927719,0.106706726579293,-0.5012714870681207,-0.010699322532127926,-0.18788507750251657,-0.099950190353223
39,-0.7324626308801448,-1.4726712256267689,-0.04914569137653129,-1.9176631226667866,0.37524447589929216,-2.147689556959903,0.5840728486659642,0.6931851206572954,0.7131554094413112,-0.3999320701412852,-0.7982583682767859,-0.06109727233336074,-1.0042554179777319,0.11237243436796984,-1.1215667747838418,0.21097881174882266,0.35833431650397285,0.3513331006473983,-4.274374449688361,-1.4460897555774794,-0.0018071898556763276,0.7975939085466113,-0.698529019623892,0.015589760261474041,-0.5071289694549128,-0.008004540630234744,-0.18192874796815658,-0.092559511068772
42,-0.6368156767222273,-1.3393110670909754,0.024827838666811746,-1.7720389889535808,0.4316296318455587,-1.9926939761158595,0.6343751705799515,0.6629590607671606,0.679978197182304,-0.35948921472964057,-0.7651237509298361,-0.011349028673866083,-0.9730941925823227,0.15129012797310076,-1.0719891197681957,0.26455794735286653,0.3471337798304216,0.3432678102914711,-3.499381300146585,-1.3871334427816087,0.04010883234140926,0.8732167329553859,-0.620386938346459,0.007153201274477646,-0.45959218979280647,-0.004282120506960239,-0.16143841096127265,-0.08248508949639154
45,-0.6114574352301643,-1.328062087660312,0.05854419482672528,-1.7537887834640444,0.4495377728727208,-1.9773102832233214,0.6421573919371768,0.6653545612924969,0.6862827176975385,-0.3249362187731142,-0.7408390325544905,0.00564855085019636,-0.9533880314451937,0.17061475442486496,-1.0481250361432979,0.26820006098569693,0.34222507764652915,0.3413097073320269,-3.5938451907818116,-1.3474094118357811,0.053298664988154436,0.9399638708038716,-0.6013119468124158,0.010241282719374791,-0.4369494900761105,0.005727428338887301,-0.14714222008868535,-0.05387148812123177
48,-0.6549296677245546,-1.2614591447188979,-0.06548371714121715,-1.6431432189452682,0.300707159712713,-1.8291901651046119,0.48363449202399383,0.5751168867628277,0.6012196024771908,-0.37194253587280557,-0.7353795518278304,-7.472959036975979e-4,-0.9503799729692228,0.16197396354729762,-1.0567715642991076,0.24327325348796547,0.3412099318236119,0.34083307117193257,-3.575774192294511,-1.458843726303948,0.06146790762871934,0.8244013959800576,-0.5568423648592586,0.023429408580245177,-0.3393635937101728,0.00881327091987625,-0.13859282956287716,-0.09003120254818422
51,-0.6303175253481528,-1.1890452302718666,-0.0923938740505279,-1.5385464451515758,0.23333755922575963,-1.7088397761203065,0.39484251913406315,0.5251205352624344,0.5544483532642444,-0.310743445626398,-0.650858235276234,0.00384550285697648,-0.8412594930808195,0.1447082605648779,-0.9487649670113277,0.25245179390073524,0.3301399705612421,0.3182076052862181,-3.786708388339226,-1.3486882817482395,0.09391406539570568,0.584627687248213,-0.5244036355446462,0.034201550666415184,-0.23538109073379793,0.023372081001956507,-0.09111370233931065,-0.05229432051693446
54,-0.59829498352861,-1.1594698045483514,-0.06478372307391116,-1.5110723088556917,0.2631907355769847,-1.689533782476228,0.44323881670436566,0.523429416782311,0.5590350386243254,-0.30052738336714124,-0.608680866389968,0.01571877447313519,-0.8419358153832954,0.17727518825334143,-0.9459095815269762,0.2716949411173988,0.3273093850326829,0.3122053715352319,-3.8051000329441624,-1.3178401848760428,0.13260659592290258,0.6172699340417913,-0.4959756342099499,0.03956596984927958,-0.20786725618939667,0.020887120290948167,-0.0777406430281333,-0.03088968783844582
57,-0.5669169031728358,-1.135428248004173,-0.03683026081058105,-1.4916956880946843,0.3040829434173054,-1.669032389547676,0.4777486379898084,0.5222422775916519,0.5614785041160589,-0.2642105368867677,-0.5964733969649227,0.019169995902297083,-0.8154417785992232,0.18561262801328424,-0.9165699425362461,0.2906016448270757,0.32439166280251563,0.3181475281772274,-3.9330718071876634,-1.2857742343610552,0.14976448015990657,0.684598278996327,-0.4699057607363147,0.04838941392097969,-0.1919305715557455,0.03756356107053971,-0.06592640002213133,-0.025454423651345218
60,-0.6690576626135709,-1.246599117743311,-0.15295081131210667,-1.6114319838381983,0.15789750689648824,-1.791171281732008,0.3178642783800084,0.5020496293040233,0.5747632335097909,-0.3851408041187792,-0.7543392699672407,-0.04503047900855167,-0.9533089453812702,0.07649204436377235,-1.0523977259560517,0.1263500885112086,0.3053413319408217,0.3061508671466176,-3.1848104648683364,-1.655136023152112,0.018557043950488187,0.38072442205118134,-0.6097653270971677,0.0713521455454036,-0.3922038792523822,0.054797678647270226,-0.10969517667522118,-0.026909853331812953
