period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5,correction.min_estimate_95,correction.max_estimate_95,correction.min_estimate_68,correction.max_estimate_68,correction.mean,correction.median
30,-0.5147463040444156,-1.147266914447586,0.07648027467944575,-1.5635448091908952,0.47384543166109905,-1.768825817407894,0.6618063044158647,0.5948942715964542,0.6400586839165199,-0.3185681820765087,-0.6822454385497783,0.017595971512005953,-0.9104192368029275,0.1939165790278622,-1.0189514768661132,0.3132235503582209,0.33281191569265445,0.3462975976801374,-2.954949253758644,-1.0899946786083077,0.03353230671447674,0.8246341549764541,-0.37071837611417274,0.021338915746778132,-0.17172575313514374,0.0026316689310195724,-0.09878329671485965,-0.06745894254658058
33,-0.5409085327870073,-1.2082586814391179,0.07119596093421125,-1.641531938750919,0.48347863059169893,-1.8507771404382796,0.6856963509992362,0.6190908569143404,0.6629275349797066,-0.3409460817292791,-0.7300897008653344,0.00783692796992064,-0.981575459313573,0.20004569876896194,-1.1060222852151202,0.29822667466247055,0.34985811052513083,0.35660497367385247,-3.114214784150964,-1.0946857181851624,0.022262001256558618,0.8515450051164826,-0.4133797839113135,0.006839231504045206,-0.21759488368464636,-0.0056891061236977,-0.11752220410149583,-0.07263115199031642
36,-0.5788264422433723,-1.2530428541850336,0.06018345738137751,-1.6905438718443775,0.48281147865868124,-1.8999485027713963,0.6842082795168284,0.6379809968354555,0.6720120542518618,-0.3695365691646938,-0.7520419202939546,-4.203761961786012e-4,-1.0225304080446078,0.1770901460658813,-1.1457288637942646,0.2671282882543797,0.3568034972547122,0.36286242900988624,-3.2248128943578305,-1.1410432846330072,0.0019426519409565346,0.7609680847374283,-0.44934878988355864,0.01065071214497669,-0.26351694136056814,-0.00214924342802467,-0.12645302593084817,-0.07010464232688467
39,-0.5911670988958293,-1.2871688531923606,0.07372689090946506,-1.7437365247528966,0.5129013554032312,-1.9625604451862249,0.7252154078309746,0.6626376281078935,0.6959243222083313,-0.3725683810182821,-0.7648739759949154,-0.004674203879756117,-1.0340726488081713,0.17109880202031627,-1.1280797811759051,0.2630391494904655,0.36709540421972914,0.3666331443635125,-3.41144963222522,-1.1909323928207989,9.21166023333652e-4,0.786821980515916,-0.4657897305533087,0.003544292409395446,-0.29005215352536934,-0.00823136833343747,-0.14072010719548808,-0.10232040455025035
42,-0.6273704732825292,-1.340502841477116,0.058846121528390555,-1.8015587913321036,0.5129695302839051,-2.0288036733860424,0.728143827172197,0.6815623401398074,0.7116801474834081,-0.40753641522089684,-0.8295007083747664,-0.01148705389564987,-1.0907384080600622,0.16872676133441789,-1.220069315735774,0.2596017075075916,0.3693080513772688,0.3837069466298687,-3.4479814885142446,-1.2441003008939882,-6.347348063489316e-4,0.7534941720574576,-0.5035908638835108,0.0023408992728099175,-0.32359295104152935,-0.010569408633899125,-0.1492863584515803,-0.10643528279204831
45,-0.6437386031322211,-1.3992383431583493,0.05866609103870261,-1.8780163676114667,0.5213296620606199,-2.113842532911214,0.7468716019589476,0.7065703001761076,0.7421747570561119,-0.42993962695954624,-0.8484246988967316,-0.01785320841279741,-1.1192645190866926,0.16150415135490764,-1.250458272219542,0.268023693402428,0.387568442153188,0.3973089799338927,-3.329128777195914,-1.3148430893948186,-0.006956647899381083,0.9563559818817116,-0.5278797781435131,0.0032900690742594667,-0.3503709230913614,-0.006259144363731102,-0.15589101681874462,-0.10253056407307014
48,-0.6770924250617463,-1.4158674504230349,0.022254243091669467,-1.905806302196163,0.4824313132797567,-2.1338254979456144,0.7071312449609378,0.702408612176569,0.7276729760372317,-0.438721836474821,-0.8400228906602105,-0.035661346853929965,-1.0905811691479586,0.14037698944700544,-1.2059701341334081,0.23029427776983102,0.3860886318221554,0.39300700943899364,-3.4115287879197176,-1.4091788224629027,-0.02236991093587507,0.8769852975676926,-0.5553518109925892,0.018944565814310803,-0.35685636361539463,1.0498744989750741e-4,-0.15722666129035903,-0.10771607361588413
51,-0.7091926770000034,-1.5359132470680763,0.07131268280598298,-2.086495287105938,0.5910529589961285,-2.3439788002562105,0.842039342360949,0.7936453331282851,0.8222528476241687,-0.5344577221059238,-1.0236773940526644,-0.05657933579733598,-1.2910050864387659,0.17411584211559683,-1.4239646899061063,0.2948075224246735,0.4327607472503321,0.4582894744635721,-3.476001475059598,-1.424087558680074,-0.04679288031529221,1.0470935255267448,-0.6003817559031429,0.048642021580568684,-0.4024730386067908,0.005619841759632321,-0.17165397922353656,-0.11319076485731387
54,-0.7226953805254429,-1.5740273714443835,0.07296233503388855,-2.1422107701746946,0.5981695038990118,-2.4018426988247956,0.860634235439328,0.8137267447315789,0.842085399086624,-0.5304360327729228,-1.0393887427421946,-0.06804481275192784,-1.3118390767452461,0.18126108184808704,-1.4715557302102802,0.29871054257542173,0.45876443283528123,0.4661635881069459,-3.5126306359983617,-1.4712891462019642,-0.06261782245964405,1.0268336130159137,-0.6115888903818372,0.056400647006498855,-0.40761330277062097,0.007442002723141125,-0.17327510114861822,-0.11477566925647543
57,-0.7263673583191572,-1.6007424964724755,0.082663557248784,-2.1830954292876528,0.6264055661108912,-2.45724809398424,0.882792729951595,0.82947593476716,0.86397182643221615,-0.5309018017199668,-1.0526631332615948,-0.04214346059048549,-1.3444818283750717,0.17237435075500646,-1.4734246375756306,0.31326848030469767,0.4658135814572474,0.48195591621669354,-3.5320382578044494,-1.5097775716824964,-0.06861586041032716,1.0258466622691045,-0.6135904943601226,0.05077021336529032,-0.4065198704009786,0.004726510044995443,-0.176029534012665,-0.11717939184962763
60,-0.7623200456502611,-1.8128033416018745,0.16989947612555623,-2.47272256391053,0.7763826211474036,-2.7843726308203305,1.0711102332956495,0.9480543116789731,1.005169822975952,-0.4744167761851406,-0.8916254440731888,-0.05842462332621398,-1.18893063555608,0.11605898859692954,-1.3121874520226553,0.2045067483270785,0.40042152265684294,0.46282487683713014,-4.248430429982241,-1.5174461807133213,-0.08347339374863465,1.182771911319342,-0.6611025402535182,-0.06396760882179858,-0.48067230985435916,-0.11251416763932082,-0.28054889869769,-0.22976011632347026
